Model,Rank,RMSE,MAE,R2
Bagging Regressor,1,3.761939,2.988734,0.309820
Random Forest,2,3.803967,3.041199,0.294312
Gradient Boosting,3,3.963853,3.206749,0.233743
MLP Regressor,4,4.018725,3.198125,0.212382
Support Vector Regression,5,4.101754,3.372852,0.179500
Elastic Net,6,4.191550,3.386098,0.143182
Ridge Regression,7,4.193397,3.392875,0.142427
Lasso Regression,8,4.194525,3.386660,0.141965
Linear Regression,9,4.195681,3.395261,0.141492
AdaBoost Regressor,10,4.311199,3.545168,0.093568
K-Nearest Neighbors,11,4.494866,3.549729,0.014690
Decision Tree,12,4.692811,3.583919,-0.074003
